MOTOR 1,,,,,,,
,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
,6.331944,-0.759721,-1.189831,9.902697,10.002813,8.113217,237.441284
,6.3340907,-0.214158,-2.338386,9.77827,10.056265,13.503411,264.767242
,6.3362379,-0.199801,-2.716452,9.113065,9.511414,16.640808,265.793365
,6.3383851,-0.118445,-2.58724,8.175078,8.575532,17.578739,267.378815
,6.3405318,-0.017946,-2.563311,8.151151,8.544715,17.457331,269.598877
,6.3426795,0.159123,-2.764308,7.897511,8.368835,19.320784,273.294495
,6.3448262,0.240479,-2.639882,8.10808,8.530402,18.104361,275.204956
,6.3469734,-0.295514,-2.678167,8.658429,9.067983,17.285652,263.703369
,6.3491206,-0.778864,-2.209173,9.199206,9.492759,14.285976,250.579437
,6.3512678,-0.606581,-2.060818,9.696914,9.932021,12.491445,253.598755
,6.353415,-0.549153,-2.247459,10.146765,10.407184,12.844493,256.269165
,6.3555622,-0.841077,-1.697109,10.500902,10.670358,10.224738,243.637268
,6.3577089,-0.845863,-0.706481,10.749756,10.806103,5.853639,219.869278
,6.3598566,-0.941576,0.102293,10.754541,10.796165,5.03287,173.799683
,6.3620038,-0.893719,0.322433,11.170893,11.211224,4.861396,160.161758
,6.3641505,-0.611366,-0.098704,11.735599,11.751927,3.020706,189.171158
,6.3662977,-0.888934,-0.333201,12.089736,12.126951,4.489866,200.547592
,6.3684454,-0.879362,-0.577268,11.477174,11.525279,5.23671,213.283401
,6.3705921,-0.793221,-0.333201,10.429117,10.464545,4.716007,202.785339
,6.3727393,-0.281157,-0.99362,9.816555,9.870719,6.005051,254.2005
,6.3748865,-0.276371,-2.620739,7.562516,8.008514,19.211662,263.980103
,6.3770337,0.020339,-3.084947,7.026524,7.673939,23.704002,270.377747
,6.3791809,-0.214158,-3.195016,8.165507,8.770947,21.413124,266.165283
,6.3813276,-0.089731,-3.55394,8.438289,9.156596,22.845812,268.55368
,6.3834748,-0.37687,-3.214159,8.127222,8.747833,21.711946,263.312439
,6.3856225,0.001196,-3.185445,8.021938,8.631255,21.657629,270.021515
,6.3877692,-0.439083,-2.414956,8.519645,8.86618,16.071928,259.69516
,6.3899164,-0.300299,-3.25723,9.050852,9.623806,19.87022,264.732513
,6.3920636,-0.271585,-2.448456,8.395218,8.749193,16.353668,263.670563
,6.3942108,-0.616152,-1.811965,9.462418,9.654025,11.434319,251.219589
,6.396358,-1.070788,-0.806979,11.271391,11.350862,6.78391,217.002823
,6.3985052,-1.066002,0.087936,12.142379,12.189399,5.034155,175.284256
,6.4006519,-1.209572,0.777069,12.927224,13.006922,6.345913,147.281967
,6.4027996,-1.372284,1.384846,12.630514,12.780096,8.774739,134.738937
,6.4049468,-1.228714,1.19342,12.11845,12.238906,8.045202,135.834824
,6.4070935,-0.941576,0.00658,10.48176,10.523968,5.133204,179.599594
,6.4092407,-0.319442,-0.840479,9.572487,9.614622,5.36604,249.189651
,6.4113884,-0.616152,-1.945963,9.385847,9.605235,12.269305,252.430603
,6.4135351,0.068195,-2.903092,9.333204,9.774523,17.28278,271.345673
,6.4156823,-0.185444,-2.855236,8.715857,9.17349,18.174028,266.283936
,6.417829,-0.41994,-2.659024,7.926225,8.370891,18.75901,261.025391
,6.4199767,0.278764,-2.907878,7.77787,8.308352,20.585144,275.475922
,6.4221239,0.451047,-2.644667,7.806584,8.254724,18.966084,279.67865
,6.4242706,-0.08016,-2.55374,7.864012,8.268658,17.998857,268.202118
,6.4264178,-0.735793,-2.649453,8.534002,8.966057,17.859354,254.479233
,6.4285655,-0.692722,-2.347957,9.457631,9.769317,14.511931,253.562256
,6.4307122,-0.668794,-1.768894,10.529616,10.698088,10.181668,249.289108
,6.4328594,-0.955933,-1.448256,11.237891,11.371079,8.777985,236.572876
,6.4350066,-1.018146,-0.471984,11.247463,11.30331,5.69791,204.871124
,6.4371538,-1.099502,0.82014,11.127822,11.212045,7.02719,143.280029
,6.439301,-0.86022,0.834497,11.166107,11.230241,6.126215,135.869583
,6.4414482,-1.032503,0.107079,11.697313,11.743281,5.071225,174.079132
,6.4435949,-1.089931,-0.44327,12.486945,12.542258,5.382995,202.131378
,6.4457426,-1.180858,0.126221,11.539387,11.600336,5.875931,173.898849
,6.4478898,-0.218943,-0.778266,10.457831,10.489036,4.420624,254.287537
,6.4500365,-0.295514,-1.730609,9.419347,9.581567,10.558104,260.309814
,6.4521837,-0.372084,-3.118446,7.395019,8.034267,23.010283,263.195801
,6.4543309,0.06341,-3.094518,6.988238,7.643006,23.889082,271.173889
,6.4564781,-0.534796,-2.922235,7.6678,8.223175,21.178059,259.62912
,6.4586253,0.288335,-3.616153,8.251649,9.013845,23.731485,274.558838
,6.460772,0.537189,-3.405585,8.395218,9.075586,22.326654,278.963837
,6.4629197,-0.486939,-2.209173,8.395218,8.694668,15.080913,257.569794
,6.4650669,-0.989432,-2.702095,7.88794,8.396421,20.042166,249.888672
,6.4672136,0.096909,-3.075375,7.950153,8.524803,21.15765,271.804871
,6.4693608,-0.161516,-2.448456,9.376275,9.692036,14.665441,266.225891
,6.4715085,-0.941576,-1.692324,10.792827,10.965201,10.17272,240.909302
,6.4736552,-1.032503,-0.270987,11.501102,11.550535,5.302711,194.705978
,6.4758024,-0.955933,0.442074,11.874382,11.920998,5.068597,155.181671
,6.4779491,-1.133002,0.810569,12.731013,12.807007,6.244787,144.419418
,6.4800968,-1.611566,0.997209,12.319448,12.464363,8.745454,148.251511
,6.482244,-0.955933,0.982852,11.477174,11.558777,6.812242,134.204529
,6.4843907,-0.754936,-0.242273,10.443475,10.473528,4.341493,197.792435
,6.4865379,-0.855434,-1.271187,9.759128,9.878676,8.922775,236.061768
,6.4886856,-0.185444,-2.151746,9.6682,9.906487,12.592222,265.074249
,6.4908323,-0.142373,-2.601596,9.26142,9.620939,15.712733,266.867615
,6.4929795,0.015553,-2.96052,8.581859,9.078173,19.033363,270.300995
,6.4951267,-0.04666,-2.668596,8.251649,8.67256,17.923849,268.998291
,6.4972734,0.187837,-2.572883,7.596015,8.022123,18.758331,274.175537
,6.4994211,0.403191,-2.515455,7.466803,7.889437,18.838875,279.106232
,6.5015683,-0.084945,-2.946163,8.222935,8.735201,19.719439,268.34848
,6.503715,-0.654437,-2.467598,9.227921,9.574541,15.464105,255.146423
,6.5058622,-0.711865,-2.056033,9.596416,9.83998,12.774608,250.902496
,6.5080099,-0.597009,-1.936392,10.15155,10.351811,11.288351,252.864944
,6.5101566,-0.731007,-1.606182,10.620543,10.766157,9.434069,245.528717
,6.5123038,-0.855434,-0.778266,10.802398,10.864127,6.110707,222.295624
,6.5144506,-1.075574,0.384646,11.017752,11.076807,5.919073,160.32196
,6.5165982,-0.93679,0.461217,11.280962,11.329184,5.28828,153.787262
,6.5187454,-0.955933,0.207577,11.55853,11.59985,4.837481,167.748627
,6.5208921,-1.305285,-0.534198,12.266806,12.347617,6.558733,202.257202
,6.5230393,-0.774078,-0.591625,11.85524,11.895206,4.698112,217.390564
,6.525187,-0.654437,-0.457627,10.419546,10.450103,4.382667,214.963882
,6.5273337,-0.137587,-1.285544,9.763913,9.84914,7.542933,263.891083
,6.5294809,-0.664008,-2.649453,7.59123,8.067669,19.789188,255.930283
,6.5316281,0.116052,-3.309872,6.945168,7.694418,25.494829,272.008087
,6.5337753,-0.022732,-3.338586,7.696514,8.389458,23.45067,269.609894
,6.5359225,-0.061017,-3.247658,8.648857,9.238708,20.584553,268.923645
,6.5380697,0.264407,-3.439084,8.668,9.329064,21.698956,274.396423
,6.5402164,-0.204586,-2.907878,7.730013,8.261399,20.661964,265.975525
,6.5423641,-0.659223,-2.300101,8.165507,8.508851,16.331955,254.007385
,6.5445113,-0.013161,-3.285944,8.548359,9.158168,21.026642,269.770538
,6.546658,-0.166301,-2.491527,8.734999,9.084908,15.953623,266.181366
,6.5488052,-0.659223,-1.864607,10.180264,10.370588,10.993864,250.529205
,6.5509524,-1.171287,-0.634696,11.07518,11.155015,6.858954,208.452347
,6.5530996,-0.917647,0.174078,11.82174,11.85858,4.51744,169.258621
,6.5552468,-1.018146,0.533001,12.802797,12.854273,5.129309,152.367859
,6.5573936,-1.611566,1.19342,12.697514,12.854892,8.974698,143.478775
,6.5595412,-1.281357,1.08335,11.783455,11.902325,8.10438,139.786438
,6.5616884,-0.93679,-0.050847,10.639686,10.680967,5.039095,183.106873
,6.5638351,-0.649651,-0.835693,10.00798,10.063802,6.037509,232.139221
,6.5659823,-0.759721,-1.907678,9.160921,9.388231,12.633839,248.285385
,6.56813,0.183051,-2.898306,9.462418,9.898031,17.061594,273.613892
,6.5702767,-0.008375,-3.171088,9.37149,9.893467,18.694656,269.848694
,6.5724239,-0.300299,-2.668596,7.988439,8.427736,18.580883,263.579468
,6.5745711,-0.022732,-2.644667,7.476374,7.930382,19.481216,269.507538
,6.5767183,0.503689,-2.735595,7.476374,7.977051,20.407673,280.432678
,6.5788655,0.25005,-2.66381,8.017152,8.451813,18.45513,275.36261
,6.5810122,-0.448654,-2.764308,8.926425,9.355412,17.41815,260.781128
,6.5831594,-0.783649,-2.209173,9.534202,9.818124,13.812588,250.469116
,6.5853071,-0.75015,-1.768894,10.108479,10.289464,10.762197,247.019241
,6.5874538,-0.869791,-1.362114,10.462617,10.586701,8.780938,237.439346
,6.589601,-0.850648,-0.988834,10.816754,10.895117,6.876005,229.296097
,6.5917482,-0.979861,0.068794,11.051251,11.094819,5.079293,175.983994
,6.5938954,-1.01336,0.844068,11.304891,11.381559,6.654108,140.207733
,6.5960426,-0.620937,0.198006,11.840883,11.858807,3.150513,162.313431
,6.5981898,-1.386641,-0.151346,11.950953,12.03208,6.65726,186.228943
,6.6003366,-0.975075,-0.55334,12.128021,12.179731,5.281531,209.574249
,6.6024842,-0.702293,-0.361914,10.711471,10.740568,4.218444,207.263504
,6.6046314,-0.34337,-1.127618,9.768699,9.839558,6.880311,253.064026
,6.6067781,-0.611366,-2.544169,8.088937,8.501616,17.925259,256.487976
,6.6089253,0.025125,-3.247658,6.988238,7.706062,24.926456,270.443237
,6.6110725,-0.496511,-2.92702,7.500303,8.066505,21.595064,260.372559
,6.6132197,0.120838,-3.70708,8.414361,9.195571,23.787888,271.866974
,6.6153669,0.364905,-3.592225,8.730213,9.447426,22.469393,275.800323
,6.6175137,0.039482,-2.615953,8.151151,8.560726,17.794922,270.864685
,6.6196613,-0.506082,-2.228316,7.959724,8.281227,16.017611,257.204376
,6.6218085,-0.56351,-3.032305,7.859226,8.442739,21.426691,259.472504
,6.6239552,0.25005,-2.764308,8.835498,9.261207,17.439653,275.168701
,6.6261024,-0.568295,-2.022533,10.15155,10.366657,11.692278,254.305603
,6.6282501,-1.290928,-0.634696,10.941181,11.035342,7.490145,206.181458
,6.6303968,-0.917647,-0.10349,11.563315,11.600131,4.566002,186.434464
,6.632544,-0.955933,0.456431,12.300304,12.345834,4.922189,154.476837
,6.6346912,-1.582852,1.049851,12.683156,12.824588,8.517052,146.445068
,6.6368384,-1.099502,1.04028,12.204592,12.298096,7.069827,136.585358
,6.6389856,-0.798006,0.954138,11.44846,11.515834,6.200805,129.907883
,6.6411328,-0.831506,-0.47677,9.6682,9.715595,5.661713,209.829147
,6.6432796,-0.668794,-1.543969,9.452846,9.601428,10.09288,246.579407
,6.6454272,-0.319442,-2.352743,10.113265,10.388242,13.212266,262.268005
,6.6475739,-0.2668,-3.013162,9.232706,9.715615,18.14056,264.939941
,6.6497211,-0.132802,-2.840879,8.136793,8.619492,19.265608,267.323547
,6.6518683,-0.324227,-2.611168,7.730013,8.165564,18.798073,262.921844
,6.6540151,0.417548,-2.807379,7.442875,7.965683,20.873814,278.459717
,6.6561627,0.585045,-2.840879,7.725228,8.251789,20.579035,281.636688
,6.6583099,-0.037089,-2.931806,8.328219,8.829275,19.39517,269.275208
,6.6604567,-0.597009,-2.486741,9.328419,9.672626,15.331033,256.500092
,6.6626043,-0.802792,-1.74018,9.730413,9.91734,11.141927,245.234848
,6.6647515,-0.778864,-1.639682,10.046266,10.208949,10.242289,244.591858
,6.6668983,-0.884148,-1.634896,10.6684,10.829098,9.882922,241.595581
,6.6690454,-0.97029,-0.711267,10.883754,10.950044,6.307734,216.243118
,6.6711931,-0.932004,0.643071,11.166107,11.223373,5.790413,145.394821
,6.6733398,-1.008575,0.853639,11.496316,11.572001,6.55658,139.756027
,6.675487,-0.664008,-0.012562,11.740384,11.759153,3.23767,181.083847
,6.6776342,-1.147358,-0.404985,12.147164,12.20795,5.719985,199.441605
,6.679781,-0.960718,-0.208774,11.692528,11.733788,4.806279,192.26033
,6.6819286,-0.692722,-0.242273,10.563115,10.588576,3.974143,199.276825
,6.6840758,-0.185444,-1.744966,9.44806,9.609637,10.52166,263.933746
,6.6862226,-0.955933,-2.113461,7.686943,8.029297,16.791597,245.66243
,6.6883698,0.264407,-3.52044,7.816155,8.576461,24.307457,274.295197
,6.6905169,-0.338584,-3.587439,7.280163,8.123123,26.333521,264.608368
,6.6926641,0.221336,-3.525226,8.299505,9.019867,23.054014,273.592682
,6.6948113,0.010768,-3.25723,8.098508,8.729003,21.910164,270.189392
,6.6969581,0.010768,-3.084947,7.103094,7.744092,23.475922,270.199982
,6.6991057,-0.290728,-2.893521,8.352147,8.843945,19.197346,264.262421
,6.7012529,-0.190229,-3.3673,8.955139,9.569191,20.637289,266.766632
,6.7033997,-0.242871,-2.218745,9.160921,9.428907,13.692953,263.753082
,6.7055469,-0.764507,-1.730609,9.998409,10.175838,10.715112,246.166275
,6.7076945,-1.180858,-0.524626,10.754541,10.831889,6.851229,203.954407
,6.7098413,-1.094716,0.183649,11.74517,11.797505,5.39888,170.476761
,6.7119884,-0.908076,0.609572,12.788441,12.835124,4.888201,146.127411
,6.7141352,-1.587638,1.657628,13.257434,13.45466,9.82237,133.764496
,6.7162828,-1.171287,1.346561,12.233306,12.362803,8.300211,131.017914
,6.71843,-0.917647,0.643071,11.079966,11.136483,5.774821,144.977905
,6.7205768,-0.654437,-0.902692,10.046266,10.107947,6.332954,234.058517
,6.722724,-0.501296,-1.869393,9.333204,9.53177,11.71546,254.988724
,6.7248716,-0.204586,-2.735595,9.582058,9.967004,15.975811,265.722992
,6.7270184,-0.271585,-2.989234,8.912068,9.403948,18.613297,264.808685
,6.7291656,-0.257228,-2.879164,7.648658,8.176657,20.702913,264.894684
,6.7313128,0.101695,-3.247658,7.237092,7.93304,24.178732,271.793549
,6.7334599,0.632902,-3.171088,7.619944,8.277675,22.994614,281.287079
,6.7356071,0.230907,-2.979662,7.763513,8.318885,21.054419,274.431244
,6.7377543,-0.352941,-2.797808,8.194221,8.665885,18.99053,262.81015
,6.7399011,-0.577867,-2.510669,9.141779,9.497869,15.738753,257.0383
,6.7420487,-0.664008,-2.118246,9.979267,10.223191,12.541194,252.595322
,6.7441955,-0.874577,-1.596611,10.6014,10.756567,9.743684,241.287369
,6.7463427,-0.975075,-0.816551,10.840683,10.915032,6.691316,219.943588
,6.7484899,-1.152144,0.346361,11.118251,11.183153,6.17584,163.268005
,6.7506371,-1.018146,0.800997,11.678171,11.749804,6.32995,141.807114
,6.7527843,-0.683151,0.623928,11.941381,11.977169,4.430316,137.594238
,6.7549314,-1.410569,0.499502,12.15195,12.243737,7.020096,160.500244
,6.7570782,-0.778864,-0.601197,12.319448,12.358675,4.566259,217.664169
,6.7592258,-0.898505,-0.132203,10.979466,11.016963,4.728535,188.370285
,6.761373,-0.190229,-0.73998,10.457831,10.485704,4.178561,255.582947
,6.7635198,-0.754936,-2.448456,8.409575,8.791236,16.94475,252.863831
,6.765667,0.034696,-3.185445,7.069594,7.754188,24.256823,270.624054
,6.7678146,-0.405583,-3.209373,7.189236,7.883507,24.226048,262.797455
,6.7699614,0.053839,-3.731009,7.844869,8.687077,25.438009,270.826721
,6.7721086,0.608973,-4.008576,8.443074,9.366164,25.651445,278.638184
,6.7742558,-0.070588,-3.209373,7.505088,8.162807,23.157833,268.740021
,6.776403,-0.37687,-2.558526,8.160722,8.560693,17.583408,261.620605
,6.7785501,-0.71665,-3.166303,7.720442,8.375218,22.806408,257.246735
,6.7806973,0.374477,-2.955734,8.505288,9.012021,19.305119,277.220612
,6.7828441,-0.496511,-2.419742,10.094122,10.391967,13.750757,258.404327
,6.7849917,-1.228714,-1.003191,10.615758,10.733613,8.498401,219.230118
,6.7871385,-0.850648,0.04008,11.912667,11.943067,4.088878,177.302399
,6.7892857,-1.118645,0.628714,12.362518,12.428939,5.926057,150.662613
,6.7914329,-1.587638,1.384846,12.917653,13.088322,9.262871,138.902847
,6.7935801,-1.262214,1.198206,12.601801,12.72141,7.863071,136.490219
,6.7957273,-0.855434,1.346561,11.563315,11.672843,7.855079,122.426704
,6.7978745,-0.821935,-0.251845,10.285548,10.32141,4.777621,197.035309
,6.8000212,-0.659223,-1.543969,9.601201,9.74687,9.918158,246.87915
,6.8021688,-0.367298,-2.075176,9.945767,10.16659,11.963573,259.96283
,6.804316,-0.161516,-2.745166,9.491131,9.881476,16.15814,266.632813
,6.8064628,-0.022732,-3.075375,8.251649,8.806143,20.44084,269.576508
,6.80861,-0.147159,-3.113661,7.366304,7.998686,22.936207,267.294098
,6.8107576,0.388834,-3.017948,7.289734,7.899331,22.656721,277.341583
,6.8129044,0.407976,-2.898306,7.313663,7.877581,21.810961,278.012512
,6.8150516,-0.032303,-3.18066,7.907083,8.522886,21.913696,269.418121
,6.8171983,-0.45344,-2.864807,9.026923,9.48146,17.812904,261.005859
,6.819346,-0.812363,-2.223531,9.735199,10.018888,13.667207,249.930298
,6.8214931,-0.754936,-1.835893,10.194621,10.386084,11.018515,247.647095
,6.8236399,-0.788435,-1.405185,10.285548,10.410989,8.903224,240.703659
,6.8257871,-0.884148,-0.730409,10.687542,10.748897,6.124711,219.560669
,6.8279347,-1.089931,0.427717,11.477174,11.536742,5.824939,158.573669
,6.8300815,-1.228714,0.968495,11.692528,11.796734,7.621202,141.754181
,6.8322287,-0.654437,0.576072,11.989238,12.020897,4.159254,138.643967
,6.8343759,-1.482354,0.030508,12.463017,12.5509,6.784315,178.820953
,6.8365226,-0.707079,-0.543769,12.008381,12.041464,4.248145,217.561569
,6.8386703,-0.707079,0.188435,10.6014,10.626625,3.948536,165.077637
,6.8408175,-0.12323,-1.223331,9.917053,9.992981,7.067496,264.247803
,6.8429642,-0.802792,-2.520241,7.849655,8.283306,18.621706,252.33136
,6.8451118,-0.065803,-2.793022,7.361519,7.873834,20.782444,268.650391
,6.8472586,0.02991,-3.778865,7.366304,8.279079,27.158249,270.453491
,6.8494058,0.350549,-3.874578,8.199007,9.075184,25.384201,275.169708
,6.851553,0.163908,-3.573082,8.376076,9.107822,23.12396,272.626495
,6.8536997,-0.515653,-2.888735,6.930811,7.526409,22.947044,259.879028
,6.8558474,-0.290728,-2.917449,7.624729,8.168998,21.032999,264.309174
,6.8579946,0.044267,-3.754937,8.653643,9.433294,23.458153,270.675446
,6.8601413,-0.089731,-2.649453,9.132208,9.509199,16.187382,268.060272
,6.8622885,-1.066002,-1.692324,10.170692,10.365486,11.125319,237.792984
,6.8644361,-0.812363,-0.940978,10.845469,10.916481,6.53882,229.195358
,6.8665829,-0.984646,0.365504,11.630315,11.677643,5.160195,159.634918
,6.8687301,-1.448854,0.891925,12.625729,12.739848,7.674679,148.383255
,6.8708773,-1.367498,1.394417,13.281363,13.424196,8.365556,134.441574
,6.8730245,-1.228714,1.6337,12.443874,12.610659,9.328813,126.947029
,6.8751717,-1.037289,0.848854,11.352747,11.431596,6.73336,140.7052
,6.8773184,-0.812363,-0.519841,10.285548,10.330667,5.35683,212.615646
,6.8794656,-0.620937,-1.644467,9.170493,9.33744,10.850792,249.313873
,6.8816133,0.149551,-2.572883,9.543773,9.885631,15.111857,273.32663
,6.88376,-0.247657,-2.907878,9.381062,9.824531,17.280676,265.131989
,6.8859072,-0.314656,-2.888735,7.85444,8.374725,20.302404,263.783539
,6.8880544,0.192622,-3.166303,7.055238,7.735564,24.209505,273.481293
,6.8902016,0.556331,-3.056233,7.217949,7.858044,23.286037,280.316681
,6.8923488,0.293121,-3.013162,7.725228,8.297241,21.399368,275.556244
,6.894496,-0.204586,-3.285944,8.309076,8.937563,21.614967,266.437317
,6.8966427,-0.774078,-2.448456,8.816355,9.182714,16.239046,252.455673
,6.8987904,-0.67358,-1.96032,9.821341,10.037694,11.91752,251.036926
,6.9009371,-0.745364,-1.917249,10.48176,10.6817,11.103157,248.755539
,6.9030843,-0.888934,-1.051047,10.816754,10.903994,7.252552,229.776794
,6.9052315,-1.118645,0.250648,11.209178,11.267647,5.839424,167.370667
,6.9073792,-1.042074,0.992423,11.644671,11.733252,7.044838,136.397995
,6.9095259,-0.683151,0.537787,11.936596,11.968217,4.165887,141.789627
,6.9116731,-1.659423,0.676571,12.075379,12.207629,8.441362,157.818573
,6.9138203,-0.951147,-0.223131,12.439089,12.477395,4.490782,193.202347
,6.9159675,-0.879362,-0.036491,11.280962,11.315243,4.461069,182.376221
,6.9181147,-0.15673,-0.783051,10.409975,10.440561,4.386776,258.681641
,6.9202614,-0.683151,-1.840679,8.390432,8.617085,13.170244,249.638062
,6.9224086,-0.175872,-3.046661,7.079166,7.708934,23.320223,266.696198
,6.9245563,-0.228515,-3.252444,7.395019,8.081888,23.792679,265.981049
,6.926703,0.537189,-3.81715,8.629715,9.451517,24.06959,278.010651
,6.9288502,-0.113659,-3.563511,8.117651,8.866103,23.711384,268.173157
,6.9309974,0.034696,-3.099303,7.74437,8.341592,21.812561,270.641388
,6.9331446,-0.333799,-2.548954,7.476374,7.905995,18.975306,262.539276
,6.9352918,-0.338584,-3.233302,7.280163,7.973058,24.063309,264.021912
,6.937439,0.068195,-3.352943,8.983852,9.589395,20.470409,271.165192
,6.9395857,-0.625723,-2.635096,10.256834,10.608388,14.791613,256.64209
,6.9417334,-0.884148,-0.99362,10.6684,10.750989,7.10647,228.336502
,6.9438801,-1.099502,-0.208774,10.974681,11.031596,5.82265,190.751343
,6.9460273,-1.01336,-0.089133,11.898311,11.941719,4.886798,185.026657
,6.9481745,-1.295713,0.867996,12.817155,12.911691,6.937602,146.181931
,6.9503217,-1.238286,1.279562,12.477374,12.603788,8.12173,134.060806
,6.9524689,-0.984646,1.322633,12.171092,12.282279,7.715308,126.666191
,6.9546161,-1.056431,0.30329,10.811969,10.86769,5.804512,163.981781
,6.9567628,-0.994218,-0.538983,9.653843,9.719859,6.681578,208.462921
,6.9589105,-0.295514,-1.77368,10.089336,10.248316,10.105208,260.540802
,6.9610577,-0.041874,-2.950948,9.749556,10.186446,16.841364,269.187012
,6.9632044,-0.084945,-2.754737,8.668,9.095605,17.638403,268.233795
,6.9653516,-0.472582,-2.544169,7.596015,8.024686,18.812132,259.477173
,6.9674993,0.259621,-3.242873,7.127022,7.834416,24.535122,274.577271
,6.969646,0.661615,-3.252444,7.519445,8.219378,23.816488,281.498291
,6.9717932,0.278764,-3.027519,8.093722,8.645919,20.588175,275.260773
,6.9739399,-0.2333,-3.041876,8.543573,9.071939,19.651047,265.614227
,6.9760876,-0.984646,-2.343172,8.955139,9.30884,15.845017,247.206909
,6.9782348,-0.817149,-2.008176,9.74477,9.983038,12.543144,247.858047
,6.9803815,-0.635294,-2.18046,10.491331,10.734339,12.21469,253.756088
,6.9825287,-1.085145,-1.429113,10.816754,10.964582,9.419098,232.7901
,6.9846764,-0.922433,-0.390628,10.883754,10.929756,5.258666,202.951492
,6.9868231,-0.951147,0.671785,11.242677,11.30282,5.913308,144.766846
,6.9889703,-0.951147,0.442074,11.740384,11.787143,5.105149,155.071945
,6.9911175,-0.754936,0.221934,11.974881,12.000707,3.759579,163.617828
,6.9932647,-1.267,0.121436,11.82174,11.890062,6.145195,174.525208
,6.9954119,-0.759721,-0.538983,11.721242,11.758197,4.543769,215.353745
,6.9975591,-0.41994,-0.428913,11.15175,11.167892,3.081022,225.605637
,6.9997058,-0.745364,-0.66341,10.084551,10.133798,5.650902,221.670624
,7.0018535,-0.630509,-2.338386,7.624729,8.00013,17.621771,254.909958
,7.0040007,0.350549,-3.357728,6.806384,7.597637,26.381489,275.960114
,7.0061474,0.374477,-3.659224,7.241878,8.122497,26.927189,275.84317
,7.0082946,0.025125,-4.046861,7.356733,8.396382,28.815191,270.355713
,7.0104413,-0.099302,-3.668795,7.830512,8.647938,25.112341,268.449585
,7.012589,-0.305085,-3.463012,7.835298,8.571897,23.926262,264.965363
,7.0147362,0.06341,-3.22373,8.720642,9.297637,20.291269,271.126831
,7.0168829,-0.218943,-3.242873,9.213564,9.770053,19.431255,266.137512
,7.0190301,-0.659223,-2.175674,8.37129,8.674481,15.193136,253.143356
,7.0211778,-0.788435,-1.706681,9.069994,9.262785,11.710261,245.204483
,7.0233245,-0.558724,-0.869193,10.663614,10.713558,5.534526,237.266769
,7.0254717,-1.333999,0.279362,12.611372,12.684806,6.168122,168.172211
,7.0276194,-1.372284,1.260419,14.104493,14.227036,7.525508,137.43306
,7.0297661,-1.300499,2.00698,13.726427,13.9332,9.883201,122.942757
,7.0319133,-1.262214,1.509273,12.314662,12.470845,9.077401,129.905945
,7.0340605,-1.200001,0.504287,10.457831,10.538527,7.094949,157.205948
,7.0362072,-0.582652,-0.787837,8.868998,8.922964,6.304687,233.514862
,7.0383549,-0.429512,-2.099104,9.409775,9.650625,12.827477,258.435944
,7.0405021,0.130409,-2.888735,10.237692,10.638239,15.772548,272.584808
,7.0426488,-0.362513,-2.726023,8.864211,9.280994,17.23592,262.42511
,7.044796,-0.372084,-2.888735,7.036095,7.615108,22.487167,262.660431
,7.0469432,0.699901,-3.510869,7.246664,8.082709,26.290012,281.274261
,7.0490904,0.872184,-3.218945,7.471589,8.182112,24.054045,285.160461
,7.0512376,0.168694,-3.03709,7.438089,8.036016,22.241873,273.179199
,7.0533843,-0.668794,-3.14716,7.739585,8.381711,22.573238,258.002716
,7.055532,-0.577867,-2.410171,9.026923,9.360993,15.353079,256.517181
,7.0576792,-0.71665,-1.768894,10.395618,10.569364,10.403178,247.945145
,7.0598259,-0.927219,-1.697109,11.142179,11.30876,9.846403,241.34993
,7.0619731,-1.161715,-0.184846,11.625529,11.684891,5.777773,189.040787
,7.0641208,-1.085145,1.255634,11.78824,11.904485,8.013492,130.834274
,7.0662675,-0.793221,0.982852,11.582458,11.651116,6.223213,128.905624
,7.0684147,-1.434497,0.71007,11.879168,11.986518,7.673912,153.66478
,7.0705619,-1.037289,0.035294,12.424731,12.468005,4.775037,178.051239
,7.0727091,-1.247857,0.466002,11.759527,11.834728,6.462503,159.522263
,7.0748563,-0.228515,-0.792623,11.257034,11.287218,4.191103,253.917633
,7.077003,-0.482154,-1.931606,9.538987,9.74453,11.788933,255.984634
,7.0791502,-0.769292,-2.3671,7.323234,7.734644,18.771517,251.99617
,7.0812979,0.015553,-3.285944,7.375876,8.074727,24.013157,270.27121
,7.0834446,0.331406,-3.386442,8.10808,8.79311,22.765739,275.589325
,7.0855918,0.226122,-3.66401,7.610373,8.44949,25.75106,273.531494
,7.087739,0.044267,-3.448656,7.265806,8.04283,25.392805,270.735413
,7.0898862,-0.118445,-2.520241,8.199007,8.578424,17.104319,267.309235
,7.0920334,-0.683151,-3.314657,7.270592,8.019673,24.9611,258.354401
,7.0941806,0.058624,-3.309872,8.175078,8.819898,22.044844,271.014709
,7.0963273,-0.391227,-2.855236,9.917053,10.327312,16.203972,262.197876
,7.098475,-0.735793,-1.280758,10.658829,10.760686,7.889637,240.122726
,7.1006222,-1.180858,0.111864,11.276176,11.33839,6.004888,174.58844
,7.1027689,-0.912862,0.207577,11.812169,11.849209,4.531466,167.18924
,7.1049161,-1.176072,1.231705,12.802797,12.915566,7.576912,133.676376
